,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity,Average Days Late,Illustrative Price,Order Cycle Time,Total Shipped Quantity
972,0.0,290.0,130,32.0,-4.0,8.1,453,1725000.0,0.0,7.66,343,7200.0,-50.0,1.9,96,174000.0,11.0,1.57,261,2592.0,0.0,13.65,288,55000.0,23.0,140.42,158,2000.0,0.0,1.34,439,192272.0,0.0,26.96,155,72480.0,0.0,79.0,53,10.0,6.0,0.3,84,103680.0,0.0,10.15,149,1294560.0,0.0,0.67,211,20000.0,3.0,51.0,39,96.0,0.0,4.5,181,1069200.0,0.0,19.12,239,1275000.0,1.0,137.0,345,298.0,15.0,245.0,339,390.0,0.0,149.0,38,100.0,-7.0,3.81,398,226.0,120.0,621.0,275,288000.0,49.0,45.0,135,25000.0,-28132.0,340.0,250,1.0,-1.0,1.99,291,475500.0,0.0,125.0,219,12.0,2.0,1.75,551,203292.0,0.0,0.01,75,4.0,8.0,3.15,223,300000.0,206.0,55.5,280,21600.0,-10.0,198.0,464,25.0
973,5.0,101.15,301,64000.0,0.0,2.5,405,436480.0,4.0,2.94,618,200000.0,-12.0,3.15,198,1954080.0,0.0,90.4,425,96.0,0.0,55.5,149,62640.0,-1.0,4.2,152,90.0,0.0,248.5,268,270.0,-30.0,12.95,241,512300.0,0.0,549.76,244,1.0,-28.0,3.15,294,5672070.0,71.0,57.39,219,1500.0,0.0,52.0,91,35136.0,0.0,6.54,132,3328650.0,1.0,130.0,225,2200.0,-6.0,13.45,272,11245000.0,-14.0,1.62,141,80.0,0.0,7.82,413,6.0,-3.0,2.9,152,335520.0,10.0,621.0,174,132480.0,0.0,7.54,413,80000.0,23.0,7.74,156,21400.0,-3.0,55.0,168,99360.0,0.0,3.15,310,93800.0,247.0,1.9,444,489600.0,0.0,6.54,360,285000.0,-14.0,95.0,183,288.0,65.0,14.4,334,250.0,1.0,3.47,584,27825.0,68.0,14.59,216,5000.0
974,53.0,44.0,185,1350.0,0.0,1.34,327,75000.0,1.0,31.0,129,960.0,-9.0,825.0,16,1.0,0.0,2785.0,238,40.0,-4.0,6.5,135,1050000.0,0.0,127.4,171,3000000.0,72.0,145.0,452,760.0,-9.0,31.61,230,223.0,0.0,1.34,413,131514.0,18.0,0.88,383,491200.0,-16.0,5.69,57,3.0,0.0,42.22,219,150.0,0.0,621.0,253,17280.0,0.0,126.49,167,6540.0,-12.0,581.76,214,668.0,0.0,180.0,426,10.0,0.0,17.25,247,142080.0,0.0,0.01,78,4.0,14.0,23.9,108,420.0,-28.0,8000.0,50,170.0,17.0,21.5,238,96.0,123.0,7.54,273,27000.0,-4.0,63.0,106,1600.0,0.0,30.82,152,1940.0,55.0,31072.45,116,1.0,59.0,15.3,209,20700.0,-3.0,1.75,191,335400.0,0.0,180.0,415,4.0,-7.0,903.77,190,120000.0
975,0.0,32.265,57,6185.0,-1.0,177.5,261,5400.0,1.0,7.54,18,155925.0,16.0,164.92,221,56.0,0.0,198.0,173,36.0,0.0,7.33,411,9780.0,7.0,120.0,118,7.0,-13.0,621.0,225,13440.0,-10.0,173.0,145,50.0,40.0,3009.58,-181,25000000.0,48.0,761.76,436,43.0,1.0,12.49,570,56460.0,-7.0,0.64,398,236.0,0.0,95.0,202,64.0,0.0,1.9,197,374400.0,2.666666667,10.15,255,4432320.0,-9.0,9.81,191,1938000.0,-1.5,0.88,463,671200.0,3.0,79.98,175,4.0,31.0,4.39,326,12772.0,0.0,130.0,-55,240.0,0.0,6.04,797,2263.0,-9.0,2.6,163,10000.0,2.0,903.77,184,72000.0,-3.0,75.0,166,120.0,-13.0,621.0,159,123840.0,0.0,178.0,73,192.0,0.0,290.0,216,69.0,0.0,0.3,466,93600.0,0.0,0.72,438,200000.0
976,212.0,3068.0,310,27.0,8.0,212.45,142,240.0,26.0,400.0,119,20.0,23.0,3.0,212,120000.0,0.0,4.04,290,6000.0,19.0,18.65,134,7555200.0,0.0,0.2,493,6000.0,0.0,198.0,439,31.0,-10.0,32.0,42,392.0,119.0,0.01,178,1000.0,50.0,7.01,170,4500.0,0.0,4.6,320,187325.0,7.0,0.1,482,8160.0,-40.0,10.15,199,29700000.0,0.0,79.8,436,627500.0,0.0,0.01,74,4.0,365.0,30.0,445,1958.3999999999999,0.0,3.15,97,60000.0,-3.0,6.43,119,6300.0,-11.0,1.44,277,3111000.0,-14.0,63.0,77,832.0,-4.0,40.59,222,5.0,-44.0,10.15,182,7926030.0,106.0,19.0,199,130.0,0.0,290.0,384,169.0,0.0,88.81,462,10.0,5.0,17.41,61,800.0,0.0,518.58,22,39600.0,3.0,139.0,278,48.0,0.0,79.0,62,27.0
977,0.0,105.6,112,7680.0,0.0,15.75,431,1500.0,0.0,280.0,70,4608.0,-13.0,79.0,220,42.0,0.0,6.43,215,688500.0,0.0,1.15,115,26714.0,-6.0,198.0,124,80.0,0.0,31.61,192,923.0,15.0,13.45,298,17319000.0,1.0,40.36,99,25700.0,109.0,110.72,202,72.0,-14.0,120.1,91,2160.0,5.0,6.175,83,800000.0,0.0,1.9,220,167340.0,0.0,63.0,121,160.0,3.0,173.0,297,14.0,0.0,4.15,162,51663.0,0.0,2.5,427,121980.0,60.0,38.78,251,470.0,5.0,47.0,27,100.0,-2.0,64.4,477,3200.0,0.0,518.58,133,72000.0,-296.0,3.47,20,11050.0,-5.0,8.5,87,155000.0,148.0,180.0,586,21.0,1.0,86.67,266,69.0,0.0,75.0,102,3.0,-225.0,9.15,-140,386350.0,14.0,280.0,364,23040.0,71.0,55.3,219,2800.0
978,-1.0,581.76,60,80.0,-2.0,74.5,154,25000.0,-7.0,64.4,181,1700.0,-37.0,20.2,140,10160640.0,6.0,875.0,102,8.0,-2.0,4.08,198,575000.0,24.0,67.0,193,18.0,8.0,437.4,371,1.0,0.0,47.99,320,180000.0,0.0,178.0,162,96.0,31.42857143,13.5,161,2500020.0,0.0,12.49,155,52020.0,0.0,96.87,117,198000.0,-5.0,44.05,142,80.0,0.0,0.36,286,34224100.0,0.0,2.73,459,2885000.0,34.0,19.12,329,300360.0,75.0,100.0,169,3800.0,0.0,100.0,193,8200.0,0.0,518.58,236,3360.0,58.0,1.54,148,1500.0,-8.0,2500.0,273,3.0,0.0,260.0,298,178.0,0.0,155.0,182,700.0,-5.0,2.9,220,7200000.0,0.0,14.25,270,507024.0,0.0,15.85,345,1449360.0,12.0,175.0,48,21.0,0.0,595.0,-23,200.0,0.0,2.0,193,4500.0
979,69.0,176.42,266,120.0,8.0,6.1,184,4057200.0,-9.0,24000.0,108,15.0,0.0,75.0,517,15600.0,-14.0,31072.45,-24,1.0,0.0,180.0,111,16.0,-4.0,32.0,176,506000.0,0.0,40.0,88,1845.0,0.0,178.0,53,128.0,0.0,2.5,623,200000.0,-11.0,96.87,230,6132000.0,1.0,5.2,476,6000.0,0.0,0.72,440,3000000.0,0.0,4.5,198,140.0,4.0,692.48,370,40.0,0.0,250.0,129,2600.0,59.0,3.0,240,240000.0,0.0,0.01,78,8.0,-5.0,86.67,199,30.0,2.0,13.45,136,83280.0,24.0,2433.97,-12,1.0,1.0,119.3,367,250000.0,-11.0,1.8,187,435000.0,0.0,18.0,153,75.0,-5.0,10.15,308,13755780.0,0.0,19.12,380,19260.0,0.0,6.75,426,43500.0,0.0,178.0,150,1056.0,2.0,2898.0,215,1.0,-6.0,65.7,229,120.0
980,-6.0,24.93,174,93000.0,14.0,22.5,149,1090.0,0.0,5.01,320,2400.0,0.0,8.28,319,57.0,0.0,38.33,325,510.0,-47.0,135.0,76,180000.0,-9.0,75.65,190,50.0,0.0,40.95,128,6.0,57.0,5.75,299,1860000.0,1.0,12.95,292,1000000.0,81.0,80.0,87,2.0,0.0,4.29,295,5250.0,14.0,466.81,169,37152.0,46.0,0.36,155,1000080.0,0.0,0.01,45,6.0,-6.0,3.85,93,302580.0,0.0,204.0,458,3686400.0,-2.0,5.56,144,3600000.0,37.0,12.49,318,800010.0,2.0,621.0,116,19200.0,-13.0,2.46,416,30000.0,163.0,660.0,279,1460.0,0.0,55.0,86,345600.0,21.0,75.0,238,2000.0,0.0,75.0,133,20.0,-5.0,3.1,171,3300.0,1.0,10.15,320,22950000.0,1.0,3.47,238,147075.0,4.0,1.4,278,182600.0,0.0,23.87,183,103.0
981,-14.0,52.0,239,130.0,84.66666667,1.34,141,246933.0,0.0,15.85,297,1529820.0,-13.0,89.1,83,72000.0,27.0,15.08,440,553950.0,0.0,12.49,278,180000.0,-2.0,37.08,191,140.0,0.0,63.0,121,192.0,5.0,575.0,70,100.0,0.0,4.29,282,13310.0,195.0,5.56,374,911640.0,0.0,248.5,197,750.0,0.0,860.0,256,98.0,72.0,1.79,123,120000.0,52.0,55.0,148,66096.0,0.0,4.46,587,79.0,-7.0,6.175,475,5000.0,0.0,18.0,321,12000.0,1.0,137.0,181,832.0,-55.0,6.43,103,761400.0,0.0,1.95,418,1470.0,18.0,19.12,102,314280.0,-1.0,0.72,431,400000.0,0.0,15.61,124,113190.0,0.0,581.76,115,52.0,-8.0,0.75,147,144720.0,0.0,10.15,148,8082720.0,17.0,180.0,260,15.0,-2.0,15.61,262,752160.0,1.0,18.0,239,21000.0
982,0.0,675.0,186,13.0,0.0,4.25,285,1440000.0,-6.0,0.5,452,1031000.0,-5.0,50.0,228,500.0,-6.0,2.62,157,472400.0,1.0,18.0,307,12000.0,-7.0,280.0,127,230400.0,-53.0,10.15,400,30780000.0,0.0,95.0,264,1600.0,0.0,20.2,324,2533140.0,0.0,23.25,335,18000.0,0.0,30.0,119,982.8000000000001,1.0,106.14,197,7000.0,0.0,1.6,701,1200000.0,41.0,1.75,73,150000.0,-80.0,75.0,186,700.0,7.0,7.9,377,4.0,0.0,137.0,218,192.0,8.0,250.0,190,300.0,0.0,0.32,183,32400.0,0.0,95.0,205,4032.0,-80.0,10.15,138,18000000.0,0.0,4.89,322,7877000.0,49.0,28.05,135,63000.0,0.0,7.33,292,361040.0,-2.0,127.4,358,3024000.0,14.0,243.33,340,218.0,3.0,0.85,50,212800.0,79.0,1.25,308,143700.0,1.0,469.16,103,2.0
983,0.0,2.2,219,60000.0,5.0,18.0,98,9.0,3.0,5.12,339,18293.0,-1.0,10.15,275,11261160.0,0.0,1.45,155,88800.0,0.0,4.6,364,96500.0,0.0,14.25,310,89784.0,0.0,466.81,148,46368.0,-2.0,1.15,85,13986.0,1.0,4.99,110,5.0,3.0,260.0,121,3.0,99.0,12.37,215,3500.0,0.0,290.0,126,20.0,83.0,31.75,219,800.0,7.0,3.99,148,101100.0,0.0,180.0,294,10.0,4.0,55.0,152,19440.0,0.0,44.0,201,2250.0,103.0,1.44,285,630000.0,0.0,10.15,180,9586260.0,0.0,6.54,224,1250000.0,136.0,3.15,318,414660.0,0.0,145.0,78,1952.0,0.0,0.85,464,50000.0,-86.42857143,12.48,99,111675.0,30.0,473.45,44,50.0,1.0,180.0,169,46.0,54.0,2.9,316,752160.0,50.0,19.12,135,38820.0,0.0,1.34,479,145850.0
984,0.0,137.0,77,26.0,5.0,78.0,98,14.0,0.0,55.0,244,95904.0,-12.0,10.15,235,2782080.0,114.0,347.56,5,418700.0,7.0,0.3,482,400.0,0.0,125.0,127,31.0,101.0,216.66,298,97.0,-47.0,10.15,114,5675400.0,0.0,180.0,236,30.0,-5.0,52.0,45,259200.0,-12.0,44.0,238,2250.0,0.0,3.95,502,300000.0,0.0,98.74,125,465000.0,63.0,50.0,421,20000.0,0.0,250.0,185,900.0,0.0,180.0,169,14.0,40.0,74.5,203,100000.0,-7.0,30.82,162,2770.0,0.0,0.43,405,3701630.0,102.0,107.77,238,1.0,-11.0,12.49,400,107640.0,0.0,13.18,302,3600.0,0.0,10.15,169,642330.0,34.0,1250.0,675,3200.0,0.0,1.79,279,123300.0,0.0,7.77,149,6700000.0,5.0,7.4,544,150000.0,0.0,6.54,391,2175325.0,0.0,2.03,143,1000.0
985,6.0,43.0,221,100.0,-8.0,10.15,309,28884150.0,-2.0,96.87,152,3024000.0,128.0,15.61,357,1166280.0,10.0,14.62,482,30.0,2.0,248.5,119,290.0,0.0,5.01,313,2600.0,3.0,500.0,512,174000.0,-3.0,50.0,322,8000.0,0.0,90.0,287,16500.0,-3.0,25.91,187,138.0,134.0,12.9,348,5000000.0,-17.0,12.78,116,32656.0,2.0,98.74,213,26403000.0,0.0,149.0,237,899.0,35.0,178.0,330,160.0,10.0,121.79,201,40.0,0.0,1.34,294,134210.0,5.5,4.6,312,356100.0,-1.0,0.88,260,301200.0,0.0,4.29,368,1000.0,0.0,19.12,331,423780.0,6.0,204.0,177,207360.0,2.0,5.56,345,1267650.0,0.0,26.67,369,177.0,0.0,248.5,295,100.0,-11.0,3.85,194,351000.0,26.0,11.92,271,122050.0,-20.0,14.64,53,1.0,-8.0,155.0,328,1650.0
986,30.0,3.9,233,13240.0,105.0,45.0,257,125000.0,-6.0,3.27,229,840000.0,0.0,10.15,215,3706560.0,6.0,23.9,202,524.0,-12.0,9.0,246,1035360.0,6.0,24.3,211,17175.0,24.66666667,13.5,78,1000320.0,0.0,33.6,233,100000.0,0.0,25.1,294,1000.0,0.0,45.07,431,37000.0,75.0,621.0,240,74880.0,0.0,1.99,123,342500.0,0.0,40.56,240,192.0,49.0,120.1,161,7200.0,0.0,12.49,344,1129980.0,19.0,180.0,80,6.0,0.0,2.57,73,2737.0,23.0,435.0,204,78.0,36.0,8.66,301,1367.5,104.0,149.0,325,170.0,0.0,175.0,37,21.0,-10.0,2.15,83,46080.0,6.0,184.83,232,14169600.0,-5.0,22.65,194,561.0,0.0,1.6,234,884.0,0.0,0.28,282,107061.0,-3.0,12.95,147,333650.0,0.0,500.0,216,72000.0,0.0,8.12,216,3250.0
987,-3.0,5.12,173,7600.0,0.0,6.1,268,2859840.0,-4.0,382.41,93,28320.0,2.333333333,1.34,385,530000.0,115.0,4.15,265,13050.0,0.0,38.98,128,10.0,0.0,83.85,46,250.0,7.0,3.8,417,14100000.0,62.0,96.87,182,8640000.0,0.0,630.42,301,25.0,-2.0,0.36,132,632016.0,0.0,1.75,280,3683200.0,-4.0,123.58,317,17120.0,8.0,2.2,96,1561200.0,0.0,2.5,204,27500.0,1.0,3.15,268,2749500.0,0.0,68.16,142,200.0,35.0,104.0,125,3600.0,0.0,2.1,330,29600.0,0.0,280.0,263,248832.0,0.0,3.11,281,3297000.0,7.0,518.58,112,52800.0,0.0,2.04,424,180.0,-8.0,50.0,380,15750.0,0.0,248.5,170,240.0,3.0,675.0,152,2.0,86.0,90.0,297,100000.0,41.0,96.0,202,6000.0,4.0,239.86,13,1560.0,-1.0,50.0,169,15840.0
988,92.0,48.0,620,353280.0,-1.0,15.31,167,392000.0,0.0,903.77,305,7320.0,5.0,4.29,321,780.0,0.0,1.34,244,272096.0,0.0,13.21,335,71975.0,0.0,0.01,75,4.0,15.0,1.34,520,310300.0,0.0,79.8,315,6000.0,-9.0,30.0,209,209.1,45.0,7.5,150,800.0,-11.5,12.49,232,1064010.0,0.0,58.16,37,400.0,-46.0,134.2,157,40000.0,-9.0,10.15,373,10755360.0,42.0,6.0,547,615.0,-9.0,6.5,252,3003780.0,1.0,18.34,201,1250000.0,1.0,205.3,310,4000.0,0.0,1.99,404,490760.0,0.0,290.0,308,42.0,0.0,12.37,351,4620.0,4.0,581.76,114,1412.0,0.0,180.0,101,14.0,0.0,0.36,813,636480.0,104.0,750.0,273,32100.0,-8.0,239.25,190,10.0,0.0,248.5,122,75.0,-13.0,6.5,330,2589600.0,1.0,21.75,269,205.0
989,11.0,1.88,500,265950.0,-71.0,6.43,67,1573200.0,0.0,75.0,202,1350.0,0.0,92.06,165,48000.0,0.0,1.34,334,40000.0,68.0,90.55,257,155.0,88.0,336.0,177,2.0,0.0,1.99,137,30000.0,173.0,17.93,343,7650.0,9.0,22.44,407,1.0,0.0,7.65,212,90000.0,101.0,5.56,368,1575000.0,35.0,30.75,218,63000.0,7.0,4.35,330,600048.0,0.0,30.75,234,241750.0,0.0,9.0,216,166800.0,0.0,12.49,377,15090.0,0.0,48.0,301,5760.0,0.0,171.88,130,158000.0,-1.0,44.0,157,540.0,1.0,250.0,239,190.0,7.0,260.0,176,534.0,0.0,28.7,184,6000.0,1.0,20.0,150,90000.0,-1.0,3.15,240,2417760.0,61.0,158.7,220,64.0,15.0,7.4,388,250020.0,-1.0,17.25,454,34560.0,59.0,15.63,238,6230650.0,-14.0,186.0,216,5.0
990,0.0,1500.0,60,835.0,37.0,6.175,211,10000.0,6.0,2.15,221,40800.0,-6.0,55.0,201,69120.0,8.0,250.0,213,1800.0,-12.0,838.95,219,150.0,0.0,5.49,79,1950000.0,0.0,0.64,434,415.0,70.0,3.1,203,403200.0,0.0,1.8,273,600480.0,9.0,5.56,301,4500000.0,76.0,34.2,226,16000.0,0.0,0.72,417,1485800.0,0.0,3.15,293,1482420.0,0.0,12.49,206,3540.0,0.0,143.58,167,2501280.0,-7.0,5.02,403,877000.0,243.0,138.65,552,5001000.0,8.0,3.85,454,3730380.0,-12.0,19.7,172,330.0,-76.0,13.21,51,601100.0,7.0,90.0,266,80.0,9.0,11.92,281,76775.0,0.0,4.6,470,26675.0,-54.0,10.15,185,22114620.0,0.0,1250.0,183,4000.0,0.0,139.0,99,15.0,0.0,110.0,316,350000.0,0.0,2.79,369,377500.0,-10.0,518.58,93,91584.0
991,0.0,6.1,159,180000.0,1.0,565.0,26,1.0,-5.0,18.7,416,4.0,0.0,0.3,493,3060.0,0.0,0.74,705,180000.0,0.0,502.08,71,440.0,-10.0,1.54,199,15000.0,-29378.0,2.0,78,18618.0,-2.0,55.69,178,12.0,0.0,125.0,212,22.0,28.0,4.15,113,12520.0,16.0,112.9,348,168.0,247.0,1.79,613,432600.0,0.0,0.3,349,28800.0,-8.0,6.54,138,1000000.0,37.0,32.0,220,700000.0,-6.0,18.38,318,400.0,0.0,0.01,62,10.0,1.0,2.04,352,35.0,0.0,280.0,252,52992.0,-8.0,171.0,265,164.0,-9.0,3.85,278,2175990.0,0.0,63.0,292,608.0,-46.0,67.1,157,70000.0,0.0,5.12,173,433.0,0.0,250.0,365,1000.0,0.0,10.0,113,1800.0,0.0,6.54,278,473850.0,59.0,2.9,105,2311200.0,0.0,248.5,129,2580.0
992,4.0,23.9,89,12.0,0.0,65.6,224,1800.0,-5.0,52.0,268,128.0,0.0,118.0,705,80.0,0.0,8.29,41,1800.0,165.0,4.29,141,4645.0,0.0,10.15,198,13504680.0,0.0,213.0,148,107.0,0.0,6.54,324,425.0,0.0,17.95,77,1111920.0,-9.0,44.0,94,450.0,-6.0,20.5,460,1500.0,0.0,209.8,197,53.0,0.0,8.86,180,6900000.0,0.0,12.49,174,300000.0,-13.0,36.67,180,48.0,0.0,44.0,517,3960.0,6.0,3.0,239,243000.0,0.0,1.85,434,415.0,4.0,3.2,424,818000.0,20.0,32.55,181,1.0,0.0,1.44,404,338200.0,0.0,75.0,135,1040.0,20.0,570.4,181,1.0,10.0,12.95,290,400000.0,-9.0,250.0,97,120.0,0.0,2000.0,192,1.0,0.0,48.07,781,4.0,-1.0,79.8,178,282500.0,22.0,7.54,346,326000.0
993,0.0,500.0,445,141000.0,-1.0,130.0,149,280.0,0.0,14.25,105,288432.0,-13.0,204.0,225,261120.0,0.0,1.16,335,350000.0,0.0,7.33,354,112310.0,-7.0,16.5,182,1675.0,0.0,110.0,411,20000.0,0.0,0.01,31,12.0,-12.0,109.4,149,24900.0,0.0,410.0,103,367.0,1.0,180.0,161,10.0,3.0,6.43,125,5048820.0,-13.0,18.0,159,675.0,0.0,875.0,128,8.0,405.0,148.75,75,50.0,231.0,4.43,394,410.0,6.0,273.0,142,1000.0,0.0,51.78,425,3200.0,-10.0,44.0,157,3780.0,19.0,139.93,356,4800.0,0.0,0.32,295,2700.0,0.0,7.54,491,138150.0,0.0,7.54,413,120000.0,-8.0,0.36,374,581616.0,0.0,125.0,101,9.0,0.0,60.0,135,1050.0,0.0,52.0,198,46080.0,-7.0,1.54,183,3000.0,7.0,52.0,140,51840.0
994,0.0,52.0,263,16128.0,-6.0,76.07,171,30.0,-1.0,134.2,143,2000.0,-5.0,215.46,216,6.0,0.0,12191.69,51,250.0,-3.0,6.54,328,1500000.0,0.0,3.1,172,22700.0,0.0,5.0,149,491.0,0.0,66.9,359,8.0,3.0,19.15,409,1465.0,30.0,163.73,187,7560.0,365.0,139.0,191,24.0,0.0,380.0,223,170.0,-2.0,94.0,245,22250.0,-4.0,2785.0,38,1.0,-1.0,280.0,60,57600.0,-3.0,6.1,324,300000.0,0.0,518.58,85,48000.0,0.0,195.0,543,240000.0,0.0,127.4,598,1224000.0,0.0,838.95,192,5061.0,0.0,1.34,318,96500.0,1.0,31.39,269,27.0,1.0,0.1,476,2400.0,0.0,30.5,113,37200.0,7.0,177.6,237,282000.0,-5.0,4.95,163,2600.0,0.0,7.54,324,236650.0,0.0,4.29,172,5000.0,-8.0,31.0,83,120000.0
995,115.0,18.0,409,900.0,0.0,5128.99,385,1.0,0.0,93.01,44,500.0,0.0,1500.0,16,350.0,0.0,0.01,78,4.0,-1.0,52.0,199,112608.0,-9.0,239.86,106,1200.0,7.0,11.16,196,55.0,12.0,198.0,286,90.0,-8.0,0.85,52,389200.0,1.0,61.0,296,41.0,14.0,39.6,149,918.0,65.0,9.515,334,1000.0,0.0,23.8,195,43200.0,63.0,8.3,421,13500.0,-1.0,15.61,364,9240.0,0.0,239.75,238,5.0,0.0,0.36,339,1152000.0,0.0,280.0,391,115200.0,0.0,7.4,327,5010.0,12.0,0.02,487,100800.0,0.0,75.0,64,120000.0,-4.0,134.85,222,350.0,3.0,7.4,426,16110.0,59.0,675.0,203,9.0,0.0,0.01,78,4.0,0.0,75.0,253,300.0,0.0,5.0,157,1005000.0,-18.0,52.0,36,57024.0,267.0,0.42,425,436900.0
996,0.0,140.0,316,120.0,50.0,500.65,379,240.0,0.0,2.9,324,599820.0,0.0,500.0,164,2.0,-19.0,6.43,197,598500.0,15.0,11.54,220,3640000.0,0.0,204.0,401,4250880.0,1.0,4.15,174,27466.0,-6.0,0.76,199,920.0,0.0,1024.0,199,6.0,5.0,6.43,371,3574530.0,0.0,75.0,147,25650.0,0.0,12.49,226,191400.0,6.0,165.0,334,4000.0,-10.0,44.0,188,2700.0,0.0,63.0,374,928.0,14.0,96.87,140,9993000.0,-8.0,9.0,300,108000.0,5.0,3.47,428,10850.0,2.0,3.12,359,410.0,0.0,1.34,464,22095.0,0.0,20.2,149,1260000.0,0.0,0.44,312,6450000.0,24.0,5.56,264,1707780.0,0.0,12.49,257,309750.0,3.0,217.89,261,15.0,0.0,1446.62,501,1.0,0.0,7.25,254,218400.0,0.0,10.15,216,47520.0,33.0,5.56,287,2690730.0
997,-8.0,216.0,328,3300.0,0.0,95.0,164,4128.0,9.0,128.71,223,12.0,0.0,60.0,253,350.0,0.0,15.63,216,1244550.0,31.0,147.14,249,100.0,7.0,20.0,146,404800.0,7.0,2.62,423,400000.0,-3.0,34.34,127,24.0,-5.0,31072.45,107,1.0,48.0,35.94,281,20000.0,72.0,250.0,262,1130.0,14.0,150.0,111,10.0,0.0,139.0,99,12.0,75.45454545,4.6,144,1595900.0,-11.0,1.9,165,62400.0,0.0,5.75,213,1877400.0,-14.0,30.0,147,719.0999999999999,0.0,76.7,538,154000.0,-18.0,10.15,267,15297120.0,1.0,8.5,281,14600.0,25.0,9.09,156,5260.0,0.0,64.68,49,10.0,-8.0,2.96,400,408375.0,0.0,8.86,116,700000.0,-1.0,44.0,60,450.0,-13.0,96.87,289,8730000.0,-2.0,15.63,47,617950.0,0.0,125.0,161,50400.0,0.0,19.12,294,600000.0
998,-10.0,2570.0,128,4.0,-1.0,220.08,278,21000.0,-18.0,20.2,146,19077120.0,0.0,41.79,128,10.0,35.0,30.0,105,525.3,-16.0,502.08,329,1626.0,128.0,5.56,368,1380000.0,0.0,581.76,111,768.0,0.0,178.0,147,800.0,20.0,55.0,141,256176.0,11.0,15.61,211,614550.0,0.0,7.3,291,84480.0,-7.0,122.04,127,410.0,312.6666667,110.0,333,8600.0,6.0,20.05,83,200000.0,26.66666667,1.3,356,5295400.0,50.0,126.0,240,21250.0,0.0,6.5,227,140220.0,2.0,2500.0,500,3.0,14.0,66.67,340,400.0,0.0,13.1,240,170.0,-12.0,21.54,224,200.0,28.0,198.0,197,8.0,-5.0,630.42,157,25.0,0.0,1693.0,224,216.0,22.0,55.0,156,108000.0,-14.0,9.0,209,171540.0,0.0,149.0,149,2400.0,0.0,3.85,408,232200.0,0.0,19.12,385,507510.0
999,0.0,273.0,458,5800.0,0.0,145.0,480,1200.0,0.0,143.0,154,2000.0,0.0,7.4,274,1000020.0,32.0,340.0,168,10.0,-14.0,8000.0,63,3.0,0.0,175.0,109,10.0,0.0,50.0,294,29600.0,0.0,280.0,453,29952.0,0.0,109.4,112,550.0,-6.0,3.18,361,5900.0,0.0,245.0,126,2160.0,0.0,23.8,131,43200.0,112.0,4882.51,289,6.0,-7.0,19.12,294,257400.0,0.0,138.17,314,9500.0,83.0,14000.0,218,28.0,5.0,85.95,541,3000000.0,0.0,230.6,949,1.0,0.0,15.08,404,3246150.0,15.0,250.0,137,110.0,0.0,19.12,252,364770.0,-2.0,63.0,254,1888.0,0.0,4.3,295,75000.0,0.0,138.34,325,75.0,-3.0,2898.0,289,1.0,0.0,19.12,323,198420.0,-9.0,76.98,203,934.0,102.0,25.04,490,840.0,29.0,341.86,181,400.0
